inscription_id,lead_id,courseId,created_at,amount
ff1cbc40-2629-4eb1-8759-a26562bf39ad,19238ad4-e850-4100-845d-8ca9a891b3ff,8ad078e7-d799-4d2f-9ee1-c7710530339f,2025-03-24,1626.41
10524da9-3381-4256-b93c-78327ee26b09,3ad568a3-6f30-4129-9463-c5f1cd883051,153a5692-7e70-4af9-b344-216e56e2e507,2025-05-30,1221.27
4e6a0d9c-dadd-44ea-8622-27d8208f10f6,7220c952-8413-4e61-91ca-34c08ff0c64c,fbf35940-cd3a-4f87-81b6-00a8cc112433,2024-08-16,1194.38
6276104d-5bf1-4dbd-90df-c88247fcbdc6,a2d80de4-33b9-487c-8111-498c7e925132,6510a925-1bba-4101-9a48-bf30f3e8cc92,2024-09-06,1532.32
231f61c5-86ab-47b2-aaee-0421dcfbf53c,14e25274-a8b1-4e71-85fb-7ea81b26713c,5b07b778-2cfc-4aae-b854-3771e53a5af0,2024-10-11,2159.06
ea319ba9-2abc-438b-bf11-3049c5642b72,c6b7ed6c-0d28-478b-ae73-50d84e15b0f6,a6ca1df6-1cbd-4c27-ba26-160a772c3e10,2025-03-16,1454.59
b9d9eb5a-5641-40e3-aac9-8bb41897bdd7,ac83a18a-259b-4e3e-9dc7-59d33060f97e,3e25b3a5-1d5f-40b3-be40-f5564dffb870,2025-04-18,2471.37
4b490535-7869-42a5-b7bd-d0a1f9226798,63b526dd-0a69-484d-bb83-b7623b1b5d14,a68ad921-8451-4d91-8690-10b65a860430,2025-04-16,1246.66
01b00e9b-4dd2-42e2-af24-4218daa7ff84,25729581-730f-40ab-ac61-610b02c1eb51,d7342380-83ea-4e9f-a15b-e1a21eb8950d,2024-07-11,2539.78
adf7ffbd-5a58-4d38-a47e-f2c38a1f7a09,8c8db6b5-ac00-4028-bd7d-9dd30556da1f,cdf48a7d-4d47-4c3a-9a0b-c36208e2c61d,2025-03-18,2559.55
4e834819-9412-4b8a-a903-6494b6ed70a3,97494a75-4c92-4670-8bb6-6ec159c4127c,c04b5434-3dfc-428c-8da7-94b20b22d56e,2024-09-08,1119.9
0f8a7ff5-fd41-4cdf-b750-bd659ae80eca,5ed13a79-3da9-4cda-b4dd-36f17e78734d,53d239a4-586e-414e-9bb7-f6d2b2b39544,2024-10-16,2637.02
0e9b32a6-7f17-4370-9504-34d93e93793d,342d6970-e957-456f-82cd-8faec178c7d0,5a7b4bec-52d6-4c47-ac0c-38018ac00ef4,2024-12-07,1744.31
c985d03c-81e5-4b73-9c36-d535a6fc2306,aa2b39ca-37db-4ecb-8f99-060a041d5cc0,694522f9-a5f4-44ea-a030-11277b3ed394,2025-01-28,1717.45
269ce4c4-de97-4f0d-bb31-8b387ce819c2,a2c0f957-8723-407a-a4c0-ac74887cd0cf,75310abc-a135-4774-a457-4751063d6223,2025-03-25,1570.87
fee56be5-c6fa-44eb-acd3-2c079da0e235,08695700-3886-4275-94a0-9deece74f9ca,7662582e-9771-4bde-ae58-458d35e65476,2025-05-04,1732.49
43728082-fa9e-4312-af3c-c7f82a675578,0a115e38-d175-4465-8499-62eeb297c0ea,1f30a4f0-f027-43de-b465-4f11ab226868,2024-11-18,850.94
16719c5a-f747-4707-93f5-9f4bfba1670e,18e57e9d-a8ec-479a-b24e-7f3075977f90,d43c644b-ec35-4629-ad48-a38ef1e63d20,2025-03-18,2172.72
1dfbcf97-923a-44dc-baa0-6be66d910d57,cc4d015f-b346-4bcd-908d-1282da8bd96b,09668c1e-3879-474a-bd39-7a63dd7385b8,2024-07-01,1326.31
b5d0de3c-aecd-4a05-97b1-bee00139024d,a37cac19-057c-4c0f-b250-ff0171d2978c,7303969b-9f02-4b8c-8e84-e2b56fedb92f,2024-11-14,1773.52
0abd1ca3-e2b5-458d-9186-d516be0f5758,02c1bcc9-edb8-4d1e-bb5a-5ba6fcf0dc6d,df31ea56-745d-40d4-9dfb-4167e1c9bbc1,2024-06-15,938.13
afef5f70-3af3-4494-aea4-96bea6745cc2,66c5ecba-4e5f-41b1-b0b8-f0f9a54983f5,7ca60d33-3e61-4b3d-9faa-7ed1c5ea518f,2025-04-17,1753.36
40af4998-a99d-473f-a9ff-c5a988872456,fc9e0071-4458-4316-a167-720e51ae60cf,0432e5fe-95a1-4d78-80e3-3a5efa7547bd,2024-09-01,1246.93
5fbe5e3b-1a8c-4194-a44c-3c12faac1c9f,5b719517-8293-455c-9e8c-a4ec8e7479e8,d640c117-5d2c-4b07-af3b-9f1f0194c548,2025-04-25,2195.14
78c9a876-6251-42c3-8fff-5289c5bfe1c4,01440a52-c237-468b-91ab-3815198f0565,90c0aaad-eaa3-437d-991f-3ed70edc0e74,2025-01-24,2258.37
9704a806-d77e-4c2c-a56b-4adcda338b0c,367fe17b-4ad2-4de3-be6f-34a25f8b9187,52b6bb74-2897-430a-bfe2-ca9b089a61b2,2024-06-05,2378.56
b7430cf0-6369-43a0-85f5-f875cd2228e1,ef5b767f-550c-49bc-8607-b3eda233bbfc,87d0ecad-f574-498b-89ec-8b7b17deb846,2024-12-25,1369.62
3d3993e9-368d-4450-ac47-a8f069a5f0ba,bf06c032-a59f-4aa8-b623-86a34e5ade08,4f1512dd-367a-4fd1-a85a-fd6be55b06c3,2024-08-03,1578.42
08c6d8d1-a1a9-4fa9-933b-345b688d6f62,156b44aa-f257-4ad3-8c50-5d544c771bbd,f7072d8b-988f-451b-8639-985378b8a8eb,2024-11-18,2410.84
64fdcbd8-6ab4-4a45-8bd7-5c0d6e4bcf50,5a3cd4ca-67bb-4ff3-8272-896989fda589,27a638a4-b4fb-4dac-901d-112cb0bc2d1e,2025-04-02,2576.03
a4c410a2-99bf-4600-9456-165112c4fa86,4fe2c23b-475a-4ce4-b11d-7fc698b13623,0b5a1cb5-69ac-48b9-ae99-21d859f1edb3,2024-06-30,2837.92
2d532e72-eba1-4a07-bc7e-a4bb23747439,f758441e-6af3-4cad-8d18-f1727d6a161d,73f3ff0b-07b5-4b1a-9735-c392ea3caf43,2024-10-17,930.17
55a8b467-fbbd-40c7-a586-ddf289dd0865,77f810a6-5c45-4494-b9bf-bd997ac283fe,d0882b45-66cf-4ac3-a38e-c32f168c671a,2025-04-18,2089.6
d44c6335-1f2e-45d5-81f4-93d12fdae11b,a80340ff-d3e3-40e4-a1f3-48c5bc1d0bea,724526d8-6782-4f7e-af9c-3d4d844619de,2024-11-25,2655.81
7000b611-ef47-4831-b04b-a9e6d94751c0,d3fa4654-b3f8-4389-ba29-fde2698a7820,bb0bf674-ddb9-4d68-b297-e9fefde57f30,2024-07-06,2069.33
33631b82-a8bd-4519-99a3-f4b6df41b71d,333e834c-b59b-49ef-8732-c3ce01f2cb19,94933141-e844-40eb-b1c0-134d8c84da50,2025-05-24,2142.12
db362065-9160-475e-a721-b5d0cb4ed87a,7952ac50-ce0b-48cd-923f-43f7404293be,1c111fa8-2510-4a26-811e-b94f4877e22e,2024-06-27,2847.8
031dbdfa-1405-4424-b962-8951f33d65da,214b9840-1fbd-4330-ae04-7c7b7cd154de,47e5c34a-8dea-41fa-a1fb-092ef2d3e9d7,2025-04-27,2618.04
238fa2e2-9e33-4119-b1c8-5a1d6abf568c,fc7e2191-4733-4e22-9597-da5ba080e1c7,750e2a4f-fedf-46c9-bef6-10334417d5bb,2024-07-16,2114.66
c06a8a41-d215-4f84-b2db-9e85a75f1a5b,04af3d2c-56a3-4c5a-b79d-cffb31c320b1,671aea3b-26fa-457b-86ac-6a6181b3e12a,2024-12-16,814.09
b080f8d9-70b1-4bd1-b4b1-b46e25b47fc8,e52f6dd2-1c3a-426d-a093-1ae7953022f7,1a5e7d29-c91a-4003-a5fc-25a23cef2c7d,2025-05-15,2565.31
4038339b-d7b1-4d3f-a528-f86833c02020,253f811d-72e0-4ef7-a903-3ed2fa1fee9d,fb73d5ef-c4ae-4e31-a1a2-e62b834bc7ae,2025-05-12,991.27
d77e2f17-9add-42ba-9d5c-5c908e49550b,90957bec-6d7f-4bcf-9ac7-f2de797ba96c,042d3072-3e23-4f4c-9006-fdc061c01b24,2024-08-29,1329.54
c95ba29b-bcf4-4d89-9080-5b2df61bd5fb,011d76a3-0a9f-4f51-a1cf-8f52fe539176,02112b2e-71df-462a-8261-e4e55a17049a,2025-04-18,2564.0
bf1511a8-53c8-4a00-b24b-ea3eda769666,4611890c-f015-4adc-a5c9-2ccb785bef86,804c0f7f-9886-4bca-b8ef-16c252f0bccd,2024-11-06,2115.88
7b610bb3-595a-4199-b715-d7498deef341,930b1fc0-f70c-4258-b3ae-a9c49a1e1910,170a41ce-11e8-45ee-8aed-e77a9d5a5985,2025-02-15,1454.22
f3797379-572e-4efe-9a96-d8ec585c23f4,6119123d-bb07-4ac7-aff5-cd443ec2881a,678bc620-ccf5-4cdc-9124-7a5fa8f272dd,2025-01-07,2548.27
59d01bb7-34b3-43ff-866e-3072f934527b,796e9fa0-852a-4696-b2b2-ef127b492123,b4f8da66-e983-4582-92a1-edc2b808738a,2025-01-09,2238.48
5ec7ba5b-b54b-4d7d-9e18-1b8f8ce78ebf,6853081c-611f-4451-a61f-848dfcc03fa6,8869f8ec-2bec-4877-876f-b02d0e8b6fd3,2024-07-22,2953.2
56a48043-9fea-4665-bed4-c3bffe3f6261,045927b3-96db-477d-8172-060806837f71,0f0368f7-ff4e-4375-85cc-7d448f46fab1,2024-07-24,2371.34
b243d70d-a94e-4fec-b57a-094e2c566437,d9e73806-3253-473b-88a1-27f22a9ca17f,82306d3c-11b3-4254-a737-defd3dea73e5,2024-11-12,815.63
aa4dbd59-6cfd-4d01-bd26-644e00bd8524,c4b0820f-cbca-4224-a5ac-69a08ea72751,4d6ad44e-c101-489a-91aa-3f91dd633ff2,2024-08-11,812.48
493cf53d-5123-4cf0-9bab-e3801c16be84,124d898a-88ee-4e34-8214-4b6a48dd74dd,e4be5abe-f892-48d1-8d2d-abd3fc6bf7ea,2024-07-10,1744.73
b1ce048f-248c-4eea-aa76-e251a57d7a79,5db52f88-7ef4-4f95-8ec7-14d7857369d7,f01e91a6-d09b-4eb6-b07b-12a69a08ac45,2025-05-12,2940.94
986db593-b7ea-4de1-823d-f07bd5277780,f6c96dd8-dcc8-4dd5-ae73-dc56900edfa1,e2607e4b-daa0-4da0-b17f-036f27ae72b0,2025-04-04,2834.81
4e8163ef-bf36-4f10-a101-c2847ef400c3,75643876-deff-4d87-a41a-bbd440f2cda2,1aabfee8-21bb-45e5-8961-827ae59b0ef5,2025-04-18,1169.2
083038c2-a8cb-4cae-ac02-b620fd3fa5d1,2a9808f4-d94d-457c-8f00-21263e5a8759,ac00fd5d-9957-4a72-8661-56a8fba34f56,2025-01-25,1015.5
c56ed0c2-cdc7-40a6-a0b1-f86b6893d242,2370cdae-a045-481f-b367-5c64578426a7,d59581a7-3105-46ab-933a-67dbbcf5d1a3,2024-07-30,1930.81
17f84e08-46af-45aa-ac00-974a1a03d241,424d04fb-4f9c-4537-b5a2-074cdb09fe01,f06319be-416a-4528-964d-71706f3d874f,2025-02-06,2152.4
f73adac9-f1ef-4f88-86c1-3d0e3543ed5e,58b76fe0-1dd6-49ba-9d2b-ca80bd53496d,735594af-1a74-4ee5-a7fd-717e7a8e38ed,2024-06-05,2809.7
11aa4611-dac0-43f0-9a85-2086ef531e95,34354368-31ee-4836-b43c-dffdbb5d66ad,d0aa357a-c7fb-41f8-a069-24f0ab10031a,2024-09-17,2302.44
bae0f0c2-d560-4246-981c-83c924edd8e6,b106ec4b-1485-4733-897d-2cbef38d5165,18bd64d2-8818-40c3-8a08-b45817c463f2,2025-05-25,1496.83
e4cc0ee5-4173-4c41-85e5-87646a08f46c,7329d309-2972-4514-8920-2b844205b37d,ab9322c9-8d40-46be-a09b-500c0a86b34a,2025-02-22,2157.38
f189ae1e-a962-4699-b4d8-b0f06d0fd38f,ad2ede8d-a277-471f-9678-4977fd4eff26,6f2e3725-a0c2-49e4-8ace-8123450afade,2024-06-26,2386.65
627d9d88-7aa9-4db1-ba24-607b0c27c76f,071a4d3e-8f89-4f2e-92d8-1cbe690b9ac8,34308806-6e4e-40bd-8b4e-b5f33e3c2d90,2024-07-01,801.2
9186d032-c815-4609-b38a-c8446fbcee61,95cecdb9-fcb7-4f1c-8fc7-2686284f9c0f,2e87cf3f-98e0-4fbb-a3fb-ff064b645501,2025-05-14,1369.59
d1796b63-099c-4ca7-9a63-2f047d482161,33affd05-3954-47ca-bab6-1a72947cd0a7,b4f75e79-708d-48e2-8923-456b9b538feb,2024-09-30,862.94
75923d51-ca7c-4f8a-84c1-0fdf90255cfb,f0be482b-8f5b-4ca6-b6d3-b27d52d44c1b,d630a488-130b-45fb-a46c-18fa063a752d,2024-12-25,2496.33
d2f8d54f-0f22-455c-912b-a2c3d24db39d,dc5de52d-485b-4f9c-a766-36ce38ea441e,2264bb90-b6c6-482d-924f-33c455f5fc88,2024-09-05,996.36
